"Data Source","World Development Indicators",

"Last Updated Date","2019-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Comoros","COM","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","3.69478779084922","6.5684907634972","4.22827047467061","4.02980346157631","2.0185527156501","1.920030536209","1.89711526011462","2.34091653436508","-2.21131043828808","4.53280191899506","-5.35435494823673","9.57548812671587","2.55540903082536","-5.52170126379798","3.72752458305339","-1.45099971678029","4.00031506454255","1.11790958593264","2.07888928577596","10.8971902136197","2.42557638126905","1.95284857555509","2.03299030893358","1.8237332805153","2.92577436267985","2.69785095203588","1.20414519553962","3.59856826231326","3.25556511668717","3.84921671063209","4.11688155914634","3.10840221999642","4.69076605037766","2.2143959177245","1.38363775347602","2.33014352223991","2.73791086634185","",
"Cabo Verde","CPV","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.05981136379057","-1.22008274098134","-0.458880109099042","4.53112023740665","0.741550690604555","1.5991512483249","-0.963793203249551","2.33468686010758","4.83530761453108","4.15780134223152","6.90550485477203",
"Costa Rica","CRI","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","1.63119345508468","4.29733100015876","7.33045468269091","3.06617155874913","7.78605447544942","6.93826405684037","5.51699352624608","8.58872335496837","6.30669471824076","7.8111732462996","6.90423963462383","6.36790600139425","8.21376660805294","5.97113965553922","0.975376375296676","5.62488676175489","9.41964413205325","5.53544499235147","4.4391573397524","-0.134609539462474","-8.89763239800251","-13.2497279875437","9.5876170283223","11.1976240361053","1.90397689636357","6.40172781109338","4.81089257198025","2.53147840495851","5.45127329982439","7.66804357343833","4.48644993385756","9.46730930902764","7.26298077607916","5.9099302177985","3.6590460578736","1.7250468237558","5.46934977325735","5.763154403325","2.06385660953312","2.80025326270568","3.48729241141596","3.36498484996315","4.30419738387965","4.84687753019264","4.4337824139498","8.20134044986962","8.55454228559591","5.3686084699807","-2.38012376854292","4.91691557385788","4.17514069796607","5.03642833291636","1.68134966929982","2.93159285867762","3.34335360567381","4.26064223795824","2.62012103556668","",
"Caribbean small states","CSS","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","8.58357203750397","4.82601075800733","3.43473541183434","0.986939054277684","9.47460848889654","5.42618129735911","8.70675505612641","6.60094695925106","1.1016748445743","-4.87046027607472","19.686191231208","8.91094094422347","5.45407634392545","7.99105175011496","1.39238663789565","0.198363583110421","-2.4333060874841","3.99219150427311","0.819960393004109","-3.58565334906706","-10.4375306214161","-11.1094062963413","-14.9741075969926","0.658879802873884","1.82730194538929","8.12958052009962","2.86134048223794","0.354933325364584","6.12031722275448","5.73258799294277","3.63302547497055","1.18680360478353","4.02513545634315","5.6149800635183","11.4773111975555","12.3915678516878","6.77575036561291","4.14740167992176","0.553648323197137","2.67711101510568","3.54499858354215","3.17177183754214","2.91710645901877","0.916658418848982","4.46030799967974","","","",
"Curacao","CUW","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","20.2290524001075","17.8629092277814","7.6237838250385","9.41173110440745","6.01732592554698","2.2141152463482","5.90325934975154","4.31645364810211","8.99670577714224","5.04661729588814","3.52629757345757","8.37884838845761","8.6230751732935","8.27223455230055","7.41121939641209","0.723069032329022","9.00157757779535","0.78513455258684","5.59372345662882","1.94694373312932","1.47301395801792","1.95655016873533","15.5284084061523","-3.89683127816511","2.78856846341151","5.48976829786679","6.04243815421216","3.70348253065794","3.2644241995975","5.42933217775922","4.3697749297438","4.10642993282167","8.48456323675262","-4.83817481052287","3.28928557928595","3.40562198005527","-5.89857264485546","-6.69850144901891","-0.470583023741085","6.82341101512762","1.43422052275596","3.70561628691807","3.86501979876124",
"Czech Republic","CZE","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.141824389184393","2.92439576975072","","","","","","","","","","","6.71015245080811","5.18941841083726","5.1906814001411","2.64070986575071","-5.45565402826257","2.00472468839739","1.65669796190599","0.683828811158691","-0.299548748308837","1.78306653195803","5.29229246318792","2.69734544468567","4.79263636249824","",
"Germany","DEU","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","3.05965986097976","4.21358195588249","4.81069592300349","0.898668975891866","-0.778901533112702","5.0443331294009","3.25570754131515","3.32389906624778","3.94215131657998","1.44560364716206","0.444628727513134","-0.478826482209939","1.81845037486083","3.18380108799691","2.34096330290873","2.14732828736766","1.31819379386621","4.21007432343336","4.06306282036239","5.34410092882496","4.53731158966582","1.77077897651097","-1.12975055147861","1.76767331971473","1.4992010943127","0.926008076139723","1.6388078656455","1.59523772218897","1.80024692165051","3.16060063520835","1.51225626378617","-0.368045602947362","-0.412570420330979","2.83005198770465","0.889426151634851","4.55282251094874","3.00483718352658","0.571092702852056","-4.39708563524567","3.77948962631756","4.1955506273015","0.318099394508863","0.414434690515805","1.88449255011199","1.96160740632961","2.07693323389668","2.2702654937183","",
"Djibouti","DJI","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.19930420788526","8.87358134068012","9.5281543738329","1.78453657210298","5.32554126314643",
"Dominica","DMA","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","2.88312790035106","3.8659609699814","4.36554698496508","-1.52536451176705","-1.51247428677836","6.03506128261051","1.71642087393751","2.10791768336259","3.1079666325095","-0.229603655601679","-1.48849802409192","3.01513939430147","2.80495084624968","3.65607412892777","3.88805974665043","5.13783991094823","0.57722912993701","-0.222024542339383","0.293037727493711","1.17783202653537","1.23436114268031","2.18687365769199","0.505229387030653","5.46636895056653","3.48426111357637","2.73536953300817","3.41526487907832","2.61067371256833","3.32087251554798","2.50216879632499","1.62321251041249","0.690447988221223","0.732471000560423","3.69116820805915","3.02345379536064","4.31877242752157","0.21558045565358","0.0914993489150078","-5.0157090509523","2.52928555715764","1.78947907241482","0.378726804949963","1.84034471627508","2.10699981764419","1.78524841255934","1.88397891265035","1.93025661131298","1.63182310565475",
"Dominican Republic","DOM","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","-3.60901029971934","17.2190038489728","6.97173165646497","7.09976087151132","-11.9819920118594","12.8337594524656","3.32633418046949","0.368742479188626","10.7564344280405","19.7137690267734","11.4327210282152","12.6563235280962","11.039961642371","5.55798050846363","5.31868281771371","6.63110978259007","3.44908428378707","3.74192719827701","5.4522905166824","4.0664358400536","3.46944354813718","2.50461757952343","4.4831962474279","1.43809846363506","-5.28943955706889","5.72650222673923","9.04378070468223","0.851855872024387","6.02175931116984","-5.12741859252154","0.493270434198706","12.2645719661152","5.63550403459139","3.30417190643988","5.6560607360919","6.71548871106233","8.85312637176794","6.57772409440653","5.71966842949323","4.80727128112966","2.4804025670538","4.5637378113602","-3.75284522162836","0.716780466281207","12.9559584119723","9.61907713404453","7.28375513411224","4.73358253217215","0.938700317650998","8.3796145803931","2.89680641652188","2.58829641745643","4.07982832616997","7.4410851238418","7.6501269925477","6.31970467832794","4.01342991687706","7.32866752264165",
"Algeria","DZA","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","-11.1173096986547","-26.6627360311732","26.0248193384081","3.83988672721975","3.86976904466046","-5.71100585968208","10.8036952556594","11.5907154189835","9.77178108512598","6.73040578473727","-10.2144815290264","27.9896088840592","3.29842589102363","7.63556803574595","4.38425167571465","7.57163158024952","5.31283745856226","8.71807718418182","5.76026186189087","0.991791964326396","2.81568904658135","6.52420156436781","5.96063018068138","5.43858075106272","3.76883670552188","1.380327241838","-0.641078182266114","-2.07898611031224","4.45865646216579","0.682328462227872","-2.967194940133","2.43291153555055","-0.901026769314356","-1.51097101681104","2.58134282217046","3.65972240551027","1.96432239068119","6.00096691340985","2.43835569533823","2.45984076570782","5.80739387646692","4.45977343106286","7.3052014005992","3.49482686404248","3.9988770295097","2.70124970084255","7.48641901491239","3.46236120728011","1.43014177727206","4.6042582114703","1.60066378726778","1.98263505561718","2.31265149107251","3.81247241808825","3.31071440320791","5.91499557904083","0.767228705128332","",
"East Asia & Pacific (excluding high income)","EAP","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.28362440692267","7.849613790353","4.95151445577054","7.21565432933357","8.39146700483502","7.04680595654341","8.69039143999221","9.58226299345985","9.71659740685654","9.70959313728808","12.0095909452303","13.3313497567462","9.03369219349683","7.35626703973298","9.96576506698017","8.11800997102881","7.98885943763743","6.69129919491598","7.57411704928266","6.0965349852371","6.39946430173639","6.5751319267055","",
"Early-demographic dividend","EAR","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","2.87534335584141","0.55404418607614","3.20665138047431","1.38222514648929","1.26194751415598","1.49670395084802","1.47707024955845","1.04968426301946","3.58044642354412","2.7055484348639","1.2217263114904","5.72222839514551","4.33504639010192","4.25165965386145","3.63572669879497","2.57174136658882","2.43600805518989","5.43907224135825","5.4032656780789","4.03535733169409","1.91794764167258","4.27794090138059","0.842174884453243","1.34453388669044","4.82174399896418","6.5026055095198","6.1260905657992","6.87676646009069","6.13615921401853","3.20198060866501","0.0686617340784466","5.92963776050397","5.44871456477252","3.76351197322332","4.29967976541138","4.33546625751011","4.77684160776633","4.85020252587339","4.4491055228377","4.03727339769343",
"East Asia & Pacific","EAS","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0673278522529","3.53463643528033","0.503302464002076","3.08521885546354","5.12646007001123","2.65284107590054","3.52751710867385","4.39046269094779","5.27686535686075","4.75421597383188","5.9359553614031","6.68637661033917","3.34233185548669","0.838085532176194","7.06048469039568","4.43562455541419","4.88574830341825","4.682661944134","4.55366123242236","3.99296518575542","3.86091289841464","4.64783195705623","",
"Europe & Central Asia (excluding high income)","ECA","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.56894466700443","-10.7118504344217","-5.24522105390751","-10.3668978616002","-1.48216533807074","-0.589095015885917","2.19814137978626","-2.65232541659792","1.86876130638687","8.42097049535025","3.14578307156283","5.49040922953867","5.96205169047973","8.81963971306021","6.88515120849561","7.55429335581567","7.85767494514545","4.00065364970853","-5.85244590493429","4.99894859206395","5.68389244786908","3.77336563394141","3.90717888214091","2.38889297481062","1.23295043838982","1.58362620140421","3.87204904643778","2.63806501698947",
"Europe & Central Asia","ECS","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","4.5967777293707","6.03339585941254","2.12254454815104","-1.28221252868427","4.42412878350586","2.66033439696007","3.11540938311667","3.83472914838248","1.57710107748972","0.11612820991968","0.703063762830041","1.87778868264668","2.62031131866476","2.80069925373651","2.75869775991578","2.98340438485631","4.26200748965972","3.52928650462073","2.93839274334653","0.819181112215844","-0.630730636144108","-0.793987912661549","0.814771126342407","2.11210033005433","1.81570835379455","3.07277028741004","2.38737519923558","2.9957997490601","4.37658198862235","2.12178205976213","1.56527391302524","2.01017666736716","3.48995782796952","2.86187282186492","3.89408845358112","3.22586011968842","0.514533339669882","-3.89360497467275","2.89219611437852","2.20743615602584","0.259373424878831","0.765656979684181","1.72903826391658","1.86154460971588","1.90743129784853","2.93032997372971","",
"Ecuador","ECU","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","4.75260778902809","4.94643260046963","2.76812755110889","7.56942211017544","3.05337916731727","-0.338677916876762","4.68221949617175","1.81718964046642","4.84415773161101","6.73259333606109","5.97646985363258","4.94398703881424","12.2830023883399","11.5065253711663","13.1536061216431","6.46376430650722","1.27267382281964","5.22050862811176","2.95621093975534","2.98097856803092","5.59664977863565","-1.06754527864837","-0.410823038280569","1.0806838441777","4.172710534548","3.30639847123865","-1.12837116774628","4.53863102346969","0.549274039766217","5.25950512119964","5.8110970576712","3.52408967892694","3.07995982539381","4.66081641917924","2.61484617059136","1.4184161742543","4.72773389226955","2.82862740888274","-6.96976178220824","0.862012024055375","5.88619062609143","4.63537147284609","2.45558424179046","7.82574362789627","5.87605525424277","4.78973826239685","2.13866089531616","8.00676490160768","0.939133550612908","4.0683498765132","7.73790597374698","5.78105850258292","4.9679084352275","3.69351802666012","-0.0661213916250603","-1.32626947129107","1.9043551081742","0.99352389882938",
"Egypt, Arab Rep.","EGY","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","5.15023147500821","1.30809876641862","-1.51364253820906","4.31124658985158","5.83928573361472","3.98653460663809","3.25482042338948","2.65804561204908","1.62739630092","7.88439301813879","12.3780246617923","8.57896901627493","6.97121128660339","3.24869322921153","8.66032304101336","6.78620070581523","11.5586523981957","5.4962426866386","9.90239372223034","2.89051629921548","3.69821159528134","13.7419951959571","6.28576448824583","4.19541010442394","4.27568605715589","4.49805049180472","4.34075504337554","2.8549082240946","3.90275484155549","4.78193444072032","5.09685262019519","5.49063299154284","5.92371031921523","5.59259972659775","6.27079970000872","3.68483052930353","2.5507866485885","2.97839136398652","4.16616674746378","3.50848855415069","7.70202371190922","7.52163120690321","7.072479779652","3.8857727405871","2.98880642520582","1.08371949255019","2.48409454399479","1.89239167168738","3.13689502156909","5.11252690083077","4.75191678261967","3.59086433559305","4.69438042371455",
"Euro area","EMU","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","3.3312765253759","4.90215553802294","6.19681489464385","3.13646548478634","-0.937596862421174","5.06330962797803","2.97179037856976","3.14513819022034","3.9503509122701","2.14246805527392","0.154275861445626","0.556881694351816","1.3647469118371","2.40640132227772","2.44645914325226","2.57251955674124","2.71164199806624","4.40986024581909","4.08039473072408","3.39316394085635","2.48561530155405","1.3067308323309","-0.584762369002135","2.02818438819357","2.60380286534354","1.88746785438916","2.75043029195174","2.73691318287452","3.16127288359829","3.8145029232892","1.8974360854348","0.6759328077069","0.911053051424915","2.83912887272876","1.66430692205688","3.62109371096899","2.75740707960679","0.0541968125391037","-3.95416835043331","2.27260635487102","1.66634451742209","-0.732095303853924","-0.226740258948922","1.19471540424281","1.66472051518191","2.10482080227055","2.67431829734856","",
"Eritrea","ERI","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.454762521537","21.2672048116727","4.14684700344823","6.65928948186246","8.62250419175344","2.84314806044867","0.287937032003043","-3.90137257431195","8.34040085944574","2.48419965505727","-2.96705736668454","1.12865525449008","3.2126617466899","-0.804919319515946","1.59388090439134","-10.0532745053328","3.82730288020308","2.12680595217812","8.82920936586291","","","","","","","",
"Spain","ESP","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","4.89587445520314","8.33130809296271","8.16430402546702","6.1677227448353","0.0102293980422274","2.83315437989691","2.62564691971276","1.36495666097206","0.402130366446656","1.86845828256862","-0.793350122558067","1.14742282497249","1.46010028020164","1.85109883473858","3.2965990363153","3.34639411485902","5.56899834682842","4.86149585715923","5.29586709848562","3.71670971141728","2.59106363037577","0.796601345278731","-0.486178519133929","0.547135718811603","4.58864797830421","2.35321964446548","3.74628517597708","4.23418328115135","4.50270340363082","5.50667258256765","3.29599408815986","2.81608764386698","3.49558801245257","3.05321133447869","3.17044424689013","3.86360055470323","3.05046240694196","0.860754843070438","-2.76403051707632","0.466246452070934","-1.31353674277476","-1.91815214613936","-1.52672905806307","1.57074651490166","3.70409314245197","3.54077375046535","2.77798235349695","",
"Estonia","EST","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4818788918118","6.08386686516815","6.5246493842829","6.64444929970931","10.4234346143909","8.83153194336552","5.75504131513551","-3.92066326637142","-12.7740681723086","-0.118346147246868","7.90725473798544","5.40462776851017","3.75394580971999","2.28465695857327","2.60146897413966","3.41361651564311","5.16116555419575","",
"Ethiopia","ETH","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64306160496433","10.5787208835979","10.2010266454453","10.2496979607503","9.50953385803746","9.21569269349345","6.70227196895499",
"European Union","EUU","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","3.24113594873907","4.68097360457875","6.17211098848311","2.14607822946451","-0.964576931429434","4.6411247339469","2.6414674819431","3.25411022699636","3.8684163734524","1.39276237927915","0.00431937803548976","0.805849946948371","1.85940710308137","2.49152236769619","2.68038989555603","2.78541084573143","3.07541747484943","4.48286704371374","3.66487685043488","2.75209747903125","1.61216897655716","1.01466238301462","-0.179815289948209","2.54771672786494","2.62557377578597","2.10438847931383","3.01319458236502","2.97708444930893","3.1204192995619","3.89576405357911","2.11154583967192","1.19434777717625","1.43644056078575","2.82466663412804","2.21281483565814","3.45866458152703","2.73305050533621","0.231740740905352","-3.9571371236496","2.35867094929587","1.80600642241642","-0.48153788349326","0.14975800866992","1.60879104806762","1.91891512873489","2.09572557815841","2.82880707678119","",
"Fragile and conflict affected situations","FCS","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","2.31480692166564","7.62367831323662","6.95026801489855","3.25214242492582","1.5487162270113","0.224476973368226","-0.0635347276933658","2.94934180333809","7.34998263322339","5.41315391165331","0.787545759680455","2.80122534697583","3.12415898897859","3.35467928291375","3.81061017444584","3.00638827535549","3.50424644065188","5.40793497815162","4.09039172465626","0.236182533738116","-6.68165755395634","-4.3556637739533","-1.34209112926501","5.13513933451615","5.09669369416142","4.46624828128049","7.13437066404722","4.90788695225677","5.52642708921979","6.08205312721573","3.21885737050782","2.04371181503666","1.04533585677449","5.3343603173174","2.47410562762668","4.59800948089078","4.52449889029847","0.588239120355126","-7.26000452405825","3.05949687202829","1.65482630601959","-1.36112958909558","-0.932440683252182","-0.0706257099368059","0.585295753172062","3.17587316147005","1.67203719502749","1.69307312006872",
"Fiji","FJI","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","4.41384933840287","6.24384685888538","4.17708150804191","-0.894576167358636","4.38744865504998","3.40131220165203","4.07646004657096","3.67551320262012","1.87210580088848","0.959703000026096","2.11268862451675","0.584938486255624","1.28994451548323","2.13286448480106","2.91444977928271","2.93777238014737","4.60579563495898","4.05053209312696","2.88904258837013","0.960048349603369","1.7306590412514","-0.534913854480294","2.19566418087271","2.11571858183046","1.93738843087378","2.70779615939685","3.68245620221219","4.13369955508564","3.48652605827387","2.20888212358969","0.381223644177695","1.10903716267832","2.8850944419609","1.98692380607228","2.7314900789238","2.41724190383907","0.439208100739961","-2.74301669731922","1.95535548921728","2.5165145840389","-0.146878167231563","0.636452554706807","0.893433339647515","1.12643448930942","1.071412127196","2.59966092659525","",
"Faroe Islands","FRO","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","8.86640156542849","11.700161216064","8.81638217290175","35.7763860908477","22.0028175830939","37.6573613206716","-12.1685811487036","-27.6016783985352","-3.74747289146126","2.41219065951182","6.90423060642821","-2.7561726692529","5.74202531222414","12.0133690073587","-2.60386841584669","1.05983072862281","-17.0957840426839","12.8325930094255","10.3659266055026","0.0866473578331437","6.40230576446118","-5.26903020095055","2.84482520003637","6.03330181371791","3.64689828402238","3.34486634727662","4.9676960121441","7.46704244288112","-10.8242478854939","-9.06347591937414","8.12166863249911","3.43384205419844","0.526084674391612","-5.45016556985262","7.88967160170186","-7.9154576235464","3.59283889565833","-5.08573682911128","8.32794311875415","1.76914238951957","2.63816076228072","12.8138941082798","7.41431596979925","12.9324812368352","-0.0936347817263368","3.11022635066362","2.04212734052713","",
"United Kingdom","GBR","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","3.40561274608685","4.184824535666","6.73637246121015","-2.47395246477315","-1.7719426601865","2.97305712011237","1.94435648282143","4.32411965708093","3.53682845219771","-2.27583053225867","-0.718134599447353","1.91154236633477","4.54405532133055","2.39173431094788","3.90270812405869","3.4264031817513","5.18145116475921","5.82856739028588","2.42736677583812","0.547438940866599","-1.02413407655584","0.632985585719197","2.42899201877952","4.23578750279758","2.22856463753649","2.59186032594417","4.43187557400022","3.87520437889546","2.54485621225351","4.18337884491307","3.19576572452651","3.08523100863228","3.32744671282241","2.11365446241776","3.4686445961905","1.2721942421922","1.95927190977987","-0.798462501687141","-4.08426849546592","2.54706714601771","1.97626858892744","-0.00858222178584356","0.995410816526871","2.9503811916455","2.10815699744033","1.52347818718694","2.79013657573759","",
"Georgia","GEO","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.35045438925145","8.57311492416332","2.3550781251886","5.67531431676976","0.853519758381353","0.282307532086605","4.32367142030765","",
"Ghana","GHA","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.38707671633244","9.33509367914453","4.92147805522612","6.56777410742706","12.3519455556696","6.8996779536205","10.7532821770559","1.64697751056424","4.31413231113893","2.83186638560034","7.33348968922087","",
"Gibraltar","GIB","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.63493454887234","1.95500008632052","-1.13779988126265","5.48854196386475","5.18814630689477","6.82894941994512","4.61670160384409","6.00852681575834","4.23045537241806","12.1263669156127","14.775328177108","3.36285304275815",
"Gambia, The","GMB","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.07212942494918","5.79253779434465","0.882715598903474","4.56485156092623","",
"Guinea-Bissau","GNB","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.18640135940882","0.969166261410123","0.428685082855012","3.1315713084948","4.31663476582243","3.36901400185525","3.70515557896324","2.05334695303179","3.80144390073902","5.43006316118775","9.2306985487389","-1.79213310902054","0.757187371076014","6.63684534244091","5.17634297165593","6.41884152519732","3.25013495384805","3.37891359902984",
"Equatorial Guinea","GNQ","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0203385270682","17.650173999843","2.44399419345302","5.17791298582794","-23.2098740556428","7.88575271796634","11.8918855814716","1.15851020821205","2.13764779124131","7.24481278117999","-5.28237614245197","-5.23898872443181","",
"Greece","GRC","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","8.31009381917183","10.0929253285514","8.07717018063343","-5.70762932085418","5.93831683407966","7.107296893948","3.07344969502962","6.83522931476371","3.41129700546176","0.976992021086204","-1.99977855234404","-1.02975338965989","-1.45419617049491","1.04725088666153","2.21983322917683","-0.00234209914121664","-1.71808232100581","4.11444650635539","3.93225165650695","1.15541818340972","3.48403306446967","0.96023393897886","-1.84369425846599","2.07819602961104","2.1022734401172","2.52516301016625","4.55696798981036","3.7739281951429","1.87372665789991","3.4419843522554","4.4207709383179","3.59625831375861","5.05700316146103","4.96238752256508","-0.125140419195375","4.94504671420972","2.51133337516252","-0.73948349876585","-3.56352494381159","-5.30800510993676","-9.75342738450739","-4.0850107560572","-3.98828966885655","1.54483649825016","-0.969726739154012","-0.326797388958511","1.70155976901721","",
"Grenada","GRD","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.35822318384433","8.05200317862402","-3.75402251170979","13.6793211906254","","","","","","","","","","","",
"Guatemala","GTM","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","4.12489329480252","3.66579214471865","9.45137823926","4.39047930067842","4.87828138699446","5.18802877526832","3.92590537226796","8.03072369921559","4.57688425058574","5.76781841866165","5.50607468747076","7.2952348816403","7.22441191986402","6.76257888404986","1.61362896075872","8.29075424012365","8.3835342439522","5.22725362754785","5.07706400976751","3.12177228823568","0.204146343578287","-3.84542768034459","-2.51107304982001","-0.4737035315367","-0.151706525773818","-1.22981732586483","4.16661887378058","4.16942613229895","4.07030953274558","2.67629529504892","5.20153049460588","4.59046525264932","4.24251591561745","4.06537306601571","4.84793788084727","2.56207922416112","4.47972030391894","5.41782441920429","3.66804850495517","3.65570145510235","3.0166676225019","2.74155241343482","2.62873809249247","2.89603563574059","3.20261476080465","4.9012887156825","6.07527550921083","3.63204277412366","0.0604451162990358","2.7531990119281","3.63554120893082","3.94395922853934","3.9542276872635","3.71273958309473","4.29206848596732","3.0593151423944","3.1913482078416","3.29243374630393",
"Guam","GUM","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
